6.849,3.836,4.658,10.929,2.192,7.123,8.767,1.366,5.753,5.479,6.849,6.284,10.959,0,5.753,5.738,14.795,1.37,3.014,1.366,3.014,0,3.562,1.639,3.288,7.671,0,6.557,1.644,4.384,1.918,1.366,1.37,17.26,19.452,9.016,12.603,6.027,3.288,6.831
3.562,2.192,1.644,6.557,5.205,1.37,4.11,3.005,4.11,1.644,11.507,3.825,0,7.123,8.219,1.639,1.37,6.849,5.205,4.372,4.384,3.562,9.863,4.645,8.493,2.74,7.945,1.639,1.37,0,5.205,7.104,2.192,1.644,1.37,11.202,8.219,3.288,3.562,12.295
4.932,2.192,1.644,6.557,4.658,1.37,4.11,3.005,5.479,1.644,11.781,3.825,0,7.123,6.849,1.639,1.37,6.849,2.466,4.372,4.384,3.562,9.589,4.645,8.493,1.37,7.945,1.639,1.37,0,5.205,6.284,2.192,1.644,2.74,10.383,7.945,3.288,3.562,10.929
3.562,1.37,1.37,5.191,5.479,2.74,0,3.005,7.123,1.644,11.233,3.005,1.37,8.219,8.219,0.82,1.37,5.479,2.466,4.098,3.014,3.562,7.945,5.738,11.233,4.658,7.123,3.005,1.644,3.014,2.74,4.372,3.562,0,5.479,12.022,7.945,4.658,5.479,10.383
2.74,7.397,3.014,0,1.37,2.466,3.014,0,1.37,6.849,2.192,1.366,5.753,9.041,6.301,1.366,3.288,4.932,1.37,0,3.014,6.575,7.123,0,5.479,0,7.671,0,12.055,7.397,5.753,0,2.192,6.301,20.274,9.29,1.644,7.123,10.685,12.295
2.466,6.849,3.014,0,2.74,3.836,2.74,1.366,1.37,5.753,2.192,1.366,4.384,10.685,4.384,1.366,1.37,5.205,1.644,0,3.014,4.384,6.849,0,5.205,0,7.671,0,12.055,4.932,5.753,0,3.562,7.123,19.726,9.29,1.644,7.945,11.233,12.295
3.562,7.397,3.288,0,2.74,3.836,1.37,1.366,0,6.849,2.192,0,5.479,9.315,4.658,0,1.37,4.658,1.918,0,1.644,4.384,6.849,0,3.562,0,7.397,0,13.151,3.562,4.11,2.732,3.014,6.027,18.082,5.464,0,7.671,11.233,11.749
3.836,7.397,3.288,0,2.74,3.836,2.74,1.366,1.37,6.849,2.192,0,5.479,9.315,4.658,0,1.37,4.658,1.918,0,1.644,4.384,6.849,0,3.562,0,7.397,0,13.151,3.562,4.11,2.732,3.014,6.027,16.712,5.464,0,7.671,11.233,9.29
9.863,9.315,6.849,12.295,8.493,6.575,7.671,12.022,10.411,3.288,14.247,6.284,6.301,8.493,11.507,6.557,1.37,9.315,8.493,8.47,1.37,1.644,12.877,6.557,11.233,4.11,9.863,3.005,6.027,6.849,6.575,7.923,2.74,1.918,1.918,8.47,9.863,6.027,8.493,16.94
1.918,4.932,3.836,4.918,3.836,15.342,10.685,0,10.685,9.863,3.836,3.825,4.658,1.37,3.014,9.29,8.219,4.932,0,2.732,2.192,3.836,6.027,6.557,4.11,9.315,0,4.098,15.616,0,3.836,3.825,2.466,14.795,33.425,24.863,35.342,17.534,7.123,13.661
1.918,5.205,4.658,4.918,3.836,15.068,10.959,0,11.233,9.041,3.836,3.552,4.658,0,3.014,7.923,8.219,4.932,0,2.459,1.918,3.836,4.932,7.104,4.11,9.041,0,4.372,16.164,0,5.753,3.825,2.466,13.151,32.329,24.59,38.082,16.164,7.123,13.115
2.466,3.836,4.932,0,3.288,5.205,3.014,2.732,0,6.301,0,2.732,10.959,10.137,5.479,3.825,2.74,7.945,3.836,0,1.644,6.301,12.877,0,7.945,1.37,4.384,3.279,6.849,8.219,6.027,0,0.822,9.041,24.384,8.197,0,4.11,12.329,11.202
1.37,1.37,7.671,1.366,1.644,5.753,5.205,2.459,1.37,1.37,3.562,0,6.849,10.411,7.945,3.825,1.37,7.945,1.644,0,2.192,0,9.315,2.732,5.479,1.37,4.932,3.825,6.575,3.836,6.301,3.005,4.384,4.658,15.616,6.557,3.014,7.671,13.425,16.12
0,5.479,6.849,0,0,12.877,10.411,0,4.11,12.055,16.986,1.366,6.575,16.986,9.315,2.459,0,0,0,0,0,2.192,18.356,0,1.918,8.493,7.671,2.459,13.151,4.932,7.671,0,3.014,16.986,40.274,17.213,4.932,8.219,38.082,19.945
2.192,8.219,1.644,8.197,6.027,1.37,4.384,2.732,7.945,2.74,8.493,1.913,6.027,3.836,9.041,5.191,3.562,6.849,6.849,3.552,3.288,2.192,6.301,6.831,8.767,6.027,1.918,6.011,6.575,7.671,4.658,7.104,2.192,3.836,2.74,6.831,10.137,8.493,19.452,21.585
1.37,5.753,1.37,3.825,4.658,1.644,4.932,1.639,3.562,3.014,3.288,1.639,1.37,4.658,6.027,9.016,3.288,4.658,3.836,0,4.658,2.192,4.658,6.831,6.575,6.575,2.192,3.005,5.753,3.288,3.288,3.279,3.288,1.37,2.74,5.738,8.219,8.493,15.89,15.301
0,4.932,1.37,3.005,3.288,5.753,6.575,6.011,3.288,1.644,6.027,4.098,8.767,8.493,6.575,2.732,0,1.644,4.932,1.913,1.918,0,12.877,1.366,5.753,1.918,3.014,6.831,6.027,2.466,7.945,3.005,5.479,7.945,10.411,7.104,1.37,7.397,10.685,5.738
7.671,11.507,6.027,12.295,7.671,3.014,7.945,3.005,12.055,2.466,16.986,8.743,6.849,11.781,9.041,4.918,3.288,13.699,6.301,1.913,1.644,1.644,14.521,7.65,6.301,4.11,3.288,3.279,9.863,7.123,10.137,5.191,3.836,5.753,7.123,4.918,8.493,11.507,23.288,17.76
2.192,4.658,1.37,3.825,3.562,1.644,3.836,0,3.562,1.644,3.288,1.639,1.37,4.658,4.658,5.738,3.014,5.753,3.836,0,3.014,2.192,3.288,4.372,4.11,9.041,2.466,3.279,7.397,5.479,2.74,1.366,4.658,0,2.74,6.831,5.753,7.397,15.342,16.667
1.644,4.11,0,2.459,0,9.863,7.671,0,3.836,9.041,3.836,6.284,1.37,0,0,1.366,6.301,11.507,0,1.639,4.11,6.027,3.288,2.186,4.11,8.767,0,1.366,12.603,0,1.644,4.645,3.014,15.068,21.37,20.219,16.712,13.151,16.438,18.852
0,3.562,1.37,1.639,1.644,4.384,7.397,2.732,2.74,0,3.562,1.639,8.219,7.945,5.753,3.279,1.37,6.027,6.301,1.366,3.836,0,14.521,0,8.767,0,1.37,6.011,6.027,4.384,6.027,1.639,7.397,9.589,14.521,7.65,0,7.397,12.055,15.301
0,0,0,2.732,1.37,5.753,5.479,7.65,1.644,1.37,3.562,0,4.932,7.397,4.384,1.366,3.014,6.301,1.644,0,1.918,0,13.151,0,6.849,0,3.836,3.005,4.658,7.945,5.479,0,4.384,7.945,16.712,10.383,3.562,4.11,11.507,15.301
1.644,4.384,1.37,1.639,0,3.288,7.945,3.005,0,5.205,2.74,0,5.479,1.918,5.205,1.366,1.644,0,0,0,0,0,8.219,0,0,3.836,2.192,1.366,3.288,1.37,4.11,0,4.384,12.055,19.178,8.197,1.37,8.219,7.671,10.929
0,3.562,1.37,3.279,0,3.562,6.027,4.098,1.37,0,2.74,2.186,1.644,4.932,0,0,6.301,1.37,1.37,1.366,2.192,4.11,10.685,0,9.589,1.37,3.014,3.825,6.575,6.849,4.384,2.186,8.493,10.411,10.959,5.738,3.836,5.479,10.411,10.656
4.932,9.315,3.562,0,0,2.74,6.849,2.186,0,3.288,1.918,1.639,4.11,6.849,6.575,0,6.027,11.507,2.466,0,0,3.288,13.425,1.366,3.288,2.466,5.753,1.913,4.932,6.301,6.849,1.639,7.671,9.315,15.616,12.022,8.493,7.945,13.151,24.59
4.384,9.315,1.918,1.366,0,4.11,6.301,3.552,0,3.014,2.192,1.639,4.11,7.123,6.301,0,5.753,10.685,2.466,0,0,3.562,10.685,1.366,4.384,0,6.027,0,4.658,7.671,6.849,1.639,6.849,9.315,15.342,12.022,7.397,6.575,11.507,19.126
2.192,7.397,4.658,1.913,0,3.288,7.123,3.279,1.644,3.288,0,4.918,1.37,5.753,5.479,2.186,0,7.671,1.918,1.366,4.658,13.973,5.479,0,7.397,1.644,0,1.366,10.137,1.918,4.658,4.372,1.644,2.74,15.068,13.934,18.63,7.397,18.356,23.224
1.644,3.288,2.74,1.366,0,3.014,7.945,3.005,0,1.644,0,2.732,1.644,1.37,2.74,2.732,3.014,6.301,0,0,0,0,10.959,0,3.014,2.74,1.644,0,1.37,4.658,1.37,3.005,5.205,3.836,7.945,5.464,7.945,4.658,9.315,10.929
4.658,9.315,6.849,1.366,1.644,5.753,5.205,3.005,1.918,6.575,9.315,6.557,3.562,4.932,4.658,1.366,6.575,7.397,0,1.913,1.644,1.37,16.164,0,5.205,3.014,5.205,3.279,7.123,7.123,3.014,0,4.932,1.918,6.027,17.213,6.301,3.836,11.507,15.847
5.753,7.945,4.11,1.366,0,5.205,4.384,6.011,0,3.288,11.781,7.65,3.836,4.11,2.74,1.366,5.205,10.411,0,1.913,1.644,0,10.137,4.098,8.219,7.123,5.753,9.563,7.397,5.205,1.644,1.366,6.575,0,6.027,21.038,8.219,3.288,12.055,13.388
0,0,8.767,1.366,0,1.37,7.945,0,0,1.644,0,2.732,0,1.37,6.027,1.639,5.753,13.973,0,0,0,3.014,9.863,0,5.205,4.384,3.562,1.913,9.041,10.137,3.288,1.366,4.658,0,11.233,18.579,10.959,2.192,23.014,17.213
6.301,0,9.041,0,0,0,11.781,2.732,0,3.288,3.014,1.366,1.644,1.37,14.795,0,15.342,13.151,0,0,2.466,1.096,4.932,0,16.164,7.123,8.493,0,7.945,33.151,0,1.366,4.384,3.836,14.247,17.76,9.041,1.37,17.534,27.869
0,6.027,0,0,0,2.192,4.658,2.459,0,4.658,0,0,0,6.849,13.699,1.913,10.959,20,0,0,0,7.671,7.123,10.383,13.973,4.384,1.918,0,18.082,8.493,6.849,3.279,4.658,4.658,30.959,13.934,8.219,18.082,20.548,28.415
3.562,8.219,6.849,1.366,0,1.918,4.932,5.464,1.37,3.562,3.836,4.645,3.288,3.014,7.397,3.005,1.37,7.397,0,2.186,1.37,0,10.959,4.098,5.753,4.932,1.37,9.563,8.219,6.849,4.384,0,5.205,0,12.329,14.481,7.945,3.288,16.986,16.94
0,5.479,10.137,2.732,0,3.562,7.123,3.825,0,3.288,4.658,1.913,7.397,5.205,7.397,0,8.767,18.082,2.192,0,0,6.575,8.493,0,8.767,6.027,5.479,3.552,7.397,8.767,4.658,3.005,7.671,4.11,11.507,19.399,15.342,8.767,20.822,21.585
3.562,8.219,6.849,1.366,0,1.918,4.932,5.464,1.37,3.562,3.836,4.645,3.288,3.014,7.397,3.005,1.37,7.397,0,2.186,1.37,0,10.959,4.098,5.753,4.932,1.37,9.563,8.219,6.849,4.384,0,5.205,0,12.329,14.481,7.945,3.288,16.986,16.94
4.384,7.945,8.767,1.639,0,1.918,4.932,4.645,1.37,2.192,6.301,4.645,3.288,4.932,9.041,1.366,1.918,7.397,1.37,2.186,1.644,0,7.397,2.732,5.753,5.479,0,7.65,6.849,8.493,1.644,0,5.205,0,12.055,18.852,6.575,3.836,12.603,18.033
1.644,6.301,14.521,1.366,0,4.932,5.479,4.372,1.644,7.123,5.479,2.459,8.219,4.932,9.589,0,5.479,20.274,2.192,0,0,5.479,9.589,1.366,9.863,2.74,5.205,7.104,10.137,9.315,7.945,3.279,8.219,2.466,11.233,24.044,15.616,8.219,19.452,26.503
3.562,7.397,10.137,1.366,0,1.37,5.479,5.464,0,1.644,5.753,6.557,3.014,4.658,6.575,1.639,6.575,10.137,1.37,0,0,3.014,10.959,8.47,8.493,9.863,7.397,4.918,7.397,6.849,1.918,2.186,9.315,0,9.589,11.749,7.397,4.384,9.589,16.667
15.89,1.37,5.479,0,1.918,2.192,47.945,13.388,3.562,10.685,1.644,11.475,10.411,6.849,19.178,7.65,3.014,9.041,6.849,0,3.836,0,14.795,8.743,17.26,13.151,9.315,3.552,3.288,32.603,9.041,3.279,0,0,4.658,12.568,6.027,3.288,22.192,28.962
1.644,1.096,5.753,3.005,0,3.836,8.493,4.645,0,3.014,6.027,1.366,2.74,1.644,3.014,0,7.123,14.247,0,0,0,2.192,3.562,0,13.699,4.11,3.014,1.913,4.658,6.849,4.11,1.366,4.11,1.644,9.589,8.47,6.027,8.767,12.329,14.754
2.192,3.014,14.521,0,0,1.918,16.438,9.016,3.288,6.849,6.849,5.738,0,4.11,17.808,10.383,11.507,4.932,0,10.929,8.219,0,11.507,6.831,4.384,5.479,2.466,4.645,25.205,3.014,0,0,13.425,12.055,40.822,18.306,19.452,11.507,19.452,9.29
7.945,5.479,29.041,4.645,1.37,0,27.397,13.115,7.945,6.301,0,12.022,6.027,0,7.945,5.464,0,22.192,0,0,2.192,3.014,12.329,8.743,23.836,6.027,11.233,0,5.753,20.822,10.959,6.831,6.027,0,17.26,24.044,21.644,0,17.26,20.765
8.219,1.644,20,4.918,0,3.014,18.082,8.47,1.918,1.37,1.644,10.109,4.658,3.014,4.658,1.913,7.123,18.63,0,0,3.836,2.74,6.849,3.279,15.616,5.753,5.753,0,6.027,10.137,7.671,6.011,4.384,0,12.055,10.929,13.699,2.192,10.959,8.197
0,0,7.671,0,0,1.37,4.384,0,0,4.11,4.658,0,1.37,0,0,0,23.014,18.904,0,0,0,13.151,1.37,0,0,3.836,1.918,0,2.192,10.411,0,2.732,3.288,9.041,25.479,12.022,7.123,15.89,27.123,9.836
0,0,17.808,0,0,0,5.479,0,0,0,0,0,0,0,0,0,22.192,33.699,0,0,0,0,0,0,14.795,4.11,0,0,3.014,29.863,0,0,2.466,6.575,43.014,44.262,27.397,1.37,35.342,24.59
0,0,5.753,0,0,0,7.123,0,0,2.466,1.37,1.913,0,1.918,1.644,0,20.548,17.26,0,0,0,11.781,4.658,1.639,1.37,6.849,1.644,0,3.836,9.315,0,2.459,0.548,4.384,28.767,5.738,10.685,11.507,17.26,9.563
0,1.644,8.219,0,0,0,7.397,0,0,1.37,1.37,3.005,1.918,0,0,0,23.562,21.096,1.37,0,0,15.616,5.479,3.552,0,3.836,0,0,5.753,11.781,0,1.366,1.37,10.959,24.658,16.393,16.164,11.507,25.753,8.197
0,3.288,6.575,0,0,0,8.219,1.913,0,1.37,1.37,6.284,3.836,2.192,0,0,26.027,23.014,0,0,1.918,14.521,6.027,1.366,4.11,1.918,4.932,0,12.603,13.973,0,1.913,3.288,16.164,29.041,24.044,19.726,19.452,30.959,7.923
0,3.014,5.753,0,0,0,7.671,1.913,0,1.37,2.74,6.284,4.658,2.192,1.644,0,24.658,22.74,0,0,1.918,12.603,6.301,1.366,2.74,2.74,3.288,0,9.589,12.877,0,1.913,4.11,15.89,26.027,22.131,20.548,19.452,29.315,7.104
7.397,1.644,8.767,0,0,0,20.548,6.284,3.836,9.863,1.644,3.005,3.014,0,5.205,1.639,4.384,41.918,3.288,0,3.014,4.658,4.11,10.109,36.438,0,2.466,1.366,5.753,36.712,8.767,0,2.74,3.288,6.301,31.694,14.521,1.644,8.219,8.47
1.37,1.37,5.753,0,0,1.37,6.301,0,0,0,1.37,0,3.562,2.192,1.918,0,24.384,20.274,0,0,1.918,14.795,6.575,4.645,2.74,4.11,1.37,0,6.575,9.589,0,1.639,2.74,7.397,23.288,27.049,16.712,15.616,21.096,6.011
0,0,0,0,0,0,7.945,0,0,2.74,1.37,2.732,1.37,1.644,3.836,0,17.808,20.274,0,0,1.918,11.781,7.671,3.279,0,1.37,3.288,0,7.123,6.301,0,2.732,0,7.397,28.493,18.852,13.973,14.247,31.233,11.749
0,0,0,0,0,0,7.671,0,0,1.37,1.37,1.366,1.37,1.644,0,0,16.164,17.808,0,0,1.918,11.233,7.397,6.284,0,1.37,3.288,0,6.301,5.479,0,3.279,1.37,7.671,27.945,18.033,13.973,11.781,27.397,13.388
0,0,4.11,0,0,0,2.192,0,0,0,1.37,0,2.192,0,3.288,0,21.918,20.822,0,0,1.644,14.247,6.301,5.464,2.74,4.658,1.37,0,5.205,12.603,0,1.366,6.027,7.397,18.356,22.951,12.055,7.671,22.466,4.098
0,1.37,1.37,0,0,0,7.671,0,0,0,1.37,1.366,2.466,0,0,0,25.753,25.479,0,0,1.918,12.055,8.219,4.372,0,1.37,1.918,0,13.425,5.753,0,3.552,0,12.603,34.247,22.131,17.26,12.329,40,16.667
0,0,6.027,0,0,1.37,6.027,0,0,0,2.74,0,2.192,2.192,1.918,0,23.288,20.274,0,0,2.466,16.164,5.479,6.011,4.11,3.562,1.37,0,7.945,11.233,0,1.639,4.11,12.329,26.027,28.415,15.068,12.877,23.014,4.098
0,0,0,0,0,0,9.863,1.366,0,1.37,1.37,1.366,2.192,0,1.644,0,18.904,18.356,0,0,2.192,7.397,8.493,2.459,1.644,1.644,3.014,0,13.151,8.767,1.37,2.732,3.288,13.973,32.329,13.388,16.164,10.959,29.863,19.672
0,0,3.836,0,0,0,3.288,0,0,0,1.644,0,2.192,0,0,0,20,19.452,0,0,2.192,14.521,7.123,5.464,3.562,4.932,0,0,7.397,6.575,1.37,1.639,2.74,9.315,29.315,30.055,17.808,9.863,27.945,10.656
0,0,10.411,0,0,1.37,7.123,0,0,3.562,0,7.104,0,1.37,0,0,23.562,28.219,0,0,0,10.959,5.205,0,4.384,6.575,5.205,0,8.493,11.233,0,1.639,2.74,7.945,22.192,18.852,13.425,5.479,22.466,6.557
0,0,8.219,0,0,0,10.137,0,0,1.918,1.644,3.005,3.014,0,0,0,21.096,25.753,0,0,0,11.781,7.671,0,6.301,8.219,6.849,0,15.89,13.699,0,2.459,5.205,15.068,33.151,28.962,13.151,9.041,26.027,6.557
0,1.918,9.041,0,0,1.644,10.137,1.639,0,2.466,1.644,0,1.644,0,3.836,0,20.548,27.123,0,0,1.644,9.589,6.027,4.372,6.575,3.562,6.301,0,7.397,9.863,1.37,1.913,5.479,4.932,27.397,21.311,10.137,5.479,16.164,9.29
4.932,0,16.712,0,0,0,9.863,4.645,0,0,1.644,1.366,3.014,0,5.753,4.098,1.37,26.027,0,0,0,0,1.644,0,22.74,1.918,1.37,0,16.986,32.877,3.836,5.464,5.205,0,21.918,26.23,25.479,4.11,23.562,23.224
4.11,0,3.288,1.366,0,0,3.014,4.645,0,0,0,2.732,0,0,6.301,4.918,1.644,23.014,3.288,0,0,4.384,1.37,6.011,14.795,4.11,1.644,8.47,1.644,44.11,4.932,1.366,11.507,1.37,4.932,17.76,9.589,1.918,16.164,25.137
7.123,0,27.671,0,2.192,0,20.274,4.918,0,3.562,2.74,15.301,1.644,1.644,4.932,1.366,4.658,39.178,0,0,6.027,0.274,4.932,1.366,10.411,0,4.11,1.913,0,26.027,6.301,3.552,4.384,0.274,10.685,30.328,23.014,10.959,24.932,14.208
6.849,0,22.192,0,0,0,16.986,4.918,0,0,0,13.934,3.288,0,1.918,0,9.041,14.795,0,0,3.288,1.37,5.205,2.186,12.329,0,3.562,0,1.37,21.096,3.288,2.186,4.384,2.74,23.288,28.689,27.397,14.247,27.397,25.683
4.932,0,29.315,0,0,0,14.795,4.918,1.918,0,0,13.388,1.644,0,0,0,8.493,23.836,0,0,2.466,0,4.932,2.186,12.603,0,5.205,0,0,24.11,4.11,5.191,3.288,2.74,26.301,29.508,28.767,12.329,32.055,32.787
7.123,0,21.644,0,0,0,18.082,3.552,1.37,0,0,13.115,1.37,0,1.918,0,7.397,20.548,0,0,3.288,0,5.479,2.186,12.603,0,2.192,0,0,24.11,3.288,5.738,4.384,2.74,19.452,28.962,27.397,14.247,30.137,27.869
5.205,0,21.918,0,0,0,16.438,1.913,0,0,0,12.842,3.562,0,1.644,0,6.849,16.986,0,0,3.288,0,5.479,2.186,11.507,0,2.192,0,0,24.932,3.562,5.738,4.384,2.74,22.192,30.328,25.753,14.247,30.137,28.962
4.932,0,20.274,0,0,0,16.986,1.913,0,0,0,12.022,1.918,0,1.918,0,8.493,16.712,0,0,3.288,0,5.479,2.186,10.137,0,2.192,0,0,24.932,3.288,5.738,3.014,2.74,20.548,29.235,26.575,13.699,31.233,31.421
0,0,0,0,0,0,0,21.585,1.644,0,0,0,0,2.192,11.781,12.842,2.192,33.425,0.548,9.836,2.74,0,1.644,0,3.014,0,2.192,6.831,0,34.521,10.959,0,6.027,7.123,0,9.836,24.932,7.397,14.521,56.284
4.932,0,26.575,0,0,0,13.151,4.918,0,0,0,13.115,1.644,0,0,0,7.123,24.384,0,0,2.192,0,6.575,1.913,10.959,0,3.562,0,5.479,26.849,4.11,5.191,1.644,2.466,26.849,32.24,25.753,8.493,32.877,31.967
4.384,0,18.082,0,0,0,10.959,4.372,0,0,0,12.568,3.288,0,0,0,6.849,20,0,0,2.192,0,5.479,2.459,8.493,0,1.918,0,6.849,24.658,3.836,4.372,3.288,2.74,29.041,31.694,20.822,9.863,30.411,24.863
0,0,0,1.366,0,0,0,6.831,4.384,0,0,0,1.644,6.301,4.384,9.29,5.479,37.26,1.37,2.459,1.644,1.37,1.644,0,9.589,5.479,1.644,4.098,2.466,35.342,7.671,0,15.342,0,0,25.41,2.466,24.658,21.37,32.787
4.384,0,15.89,0,0,0,16.438,4.098,0,0,1.37,8.743,1.644,0,5.753,0,8.767,15.068,0,0,1.37,0,1.644,4.918,6.849,3.562,6.575,0,3.014,16.986,1.37,2.186,5.205,1.37,8.219,24.59,10.411,3.014,11.507,21.311
4.932,0,13.425,0,0,0,14.521,5.738,0,2.466,0,10.109,0,0,3.562,0,11.507,13.973,0,0,0,2.74,4.384,2.186,8.767,1.918,6.849,1.366,3.014,15.89,3.288,4.918,6.849,1.644,16.986,24.59,18.356,4.384,21.096,27.049
3.288,0,24.11,0,1.918,0,14.247,2.459,0,3.562,2.74,14.754,1.37,0,1.918,0,18.63,15.068,0,0,2.74,0,4.932,4.645,9.863,0,5.753,1.366,6.301,15.342,4.932,5.464,8.493,4.11,16.164,24.863,21.644,13.151,29.041,25.956
2.192,0,17.26,0,0,0,7.945,3.825,0,0,1.37,11.202,1.644,0,3.014,0,9.041,13.425,0,0,0,1.37,3.288,2.186,9.589,0,7.123,0,7.671,16.986,3.288,4.098,6.849,5.753,23.836,27.869,20,10.411,23.836,25.137
3.562,0,13.973,0,0,0,9.589,3.552,0,0,0,11.475,1.644,0,3.288,0,8.219,15.89,0,0,0,1.37,3.288,2.186,9.589,0,4.11,0,3.288,24.11,1.37,4.645,4.658,3.288,19.452,25.683,20,3.836,21.096,27.049
2.466,0,12.329,0,0,0,11.507,4.098,0,0,1.37,7.104,1.918,0,4.11,0,9.315,9.041,0,0,0,1.918,3.562,3.279,7.397,0,5.205,0,3.288,13.699,4.384,2.186,0,0,19.452,24.59,17.534,10.137,22.74,21.585
3.562,0,10.959,2.732,0,0,11.233,6.831,0,4.658,2.192,1.639,0,0,8.493,3.825,3.836,35.89,4.11,1.366,0,4.658,4.932,4.918,10.137,6.301,4.658,4.918,7.671,37.808,9.589,1.639,5.479,8.219,0,28.962,15.89,7.945,11.233,17.76
3.562,0,15.342,0,0,0,17.26,2.186,3.836,0,0,7.65,3.288,0,7.671,0,3.288,20,0,0,0,4.658,6.575,5.738,9.863,1.918,6.575,0,0,22.192,1.918,2.186,4.658,1.37,12.329,16.94,8.767,0,16.712,16.12
1.644,0,18.356,0,1.644,0,9.863,5.191,0,0,3.014,14.754,1.644,0,3.836,0,9.041,15.616,0,0,0,3.288,5.479,1.639,7.123,1.37,6.575,0,11.781,14.795,1.37,5.191,5.205,3.288,26.575,16.12,16.438,8.493,24.932,20.765
1.37,0,19.452,0,0,0,12.055,3.552,0,2.466,3.014,13.115,1.37,0,6.301,0,12.055,18.356,0,0,0,3.014,5.753,5.738,5.479,0,6.301,0,9.589,15.616,1.644,4.372,2.466,3.562,15.616,18.033,15.616,6.301,21.918,21.585
0,0,0,4.645,0,0,0,4.098,16.712,1.644,0,0,4.11,5.205,4.11,7.104,4.11,29.315,0,17.213,1.37,2.74,0,1.639,5.479,2.192,0,0,8.767,33.699,3.288,0,13.151,3.562,0,20.492,7.123,19.726,26.301,53.552
2.466,0,15.89,0,0,0,7.945,3.279,0,2.466,4.932,9.29,2.192,0,2.466,0,10.137,13.973,0,0,0,3.562,3.562,1.639,7.123,0,6.849,0,10.137,20.274,3.562,6.557,5.753,2.192,21.918,22.951,16.438,6.301,26.027,21.311
0,0,21.644,1.366,1.37,0,10.411,2.732,0,0,0,10.383,1.644,0,1.37,0,9.041,19.178,0,0,0,0,3.288,0,9.589,0,4.384,0,12.603,16.438,3.288,4.645,4.384,1.37,25.205,27.322,17.534,11.233,24.384,24.317
0,0,20.274,0,1.37,0,10.137,2.459,0,0,0,11.202,1.644,0,3.014,0,9.041,20.274,0,0,0,0,3.562,1.639,9.589,1.37,4.11,0,9.589,16.164,4.11,4.918,7.397,1.37,25.753,27.322,17.808,8.219,22.74,24.317
2.466,0,10.685,0,0,0,6.027,3.005,0,1.918,3.562,9.016,1.37,1.37,5.753,1.366,4.384,15.616,0,0,0,4.384,3.562,1.639,7.123,1.37,6.027,0,12.055,19.452,4.11,6.557,4.384,1.918,20.548,22.131,14.247,4.658,22.466,24.044
0,0,27.671,0,1.37,0,12.877,2.186,0,0,2.74,16.94,1.644,0,5.753,0,12.055,27.945,0,0,0,2.74,5.205,3.279,7.671,0,5.205,0,11.233,18.63,4.658,3.825,4.658,0,25.479,25.683,21.918,11.781,26.027,24.59
0,0,32.055,0,0,0,11.781,2.186,0,0,1.37,16.94,0,0,4.932,0,14.521,31.507,0,0,0,0,5.205,4.645,4.932,0,5.205,0,9.863,20.822,4.658,3.279,5.205,0,30.411,33.88,23.288,12.329,29.315,24.317
1.644,0,18.904,0,0,0,13.973,5.738,0,0,4.11,13.661,0,1.918,9.041,1.639,23.288,33.425,0,0,0,4.11,2.74,3.279,6.849,1.37,3.288,0,10.137,20,7.397,4.372,2.192,3.288,27.671,17.76,20,3.014,18.356,16.94
0,29.315,83.562,0.82,0,1.918,31.233,0,0,0,5.205,25.683,0,4.11,3.836,0,63.014,50.959,0,2.732,3.014,3.014,2.466,1.366,1.644,0,0,3.825,0,6.849,0,0,0,2.74,60.822,13.388,21.37,6.575,2.74,0
0,0,15.89,0,0,0,13.973,1.639,0,0,1.918,4.918,1.37,3.288,6.849,1.366,16.986,20.822,0,0,0,2.192,4.658,3.279,8.767,1.37,5.205,1.366,8.219,16.164,6.301,1.913,2.466,2.466,21.096,16.667,14.795,3.014,14.521,20.765
0,0,20.548,0,0,0,13.699,3.825,1.37,2.192,3.562,12.295,0,1.644,3.562,2.732,13.425,30.411,0,0,0,3.836,3.562,1.366,9.041,2.192,7.123,0,13.425,29.589,6.301,4.918,3.562,1.918,22.466,24.863,18.082,0,29.589,25.956
0,0,15.616,0,0,0,12.877,2.732,0,0,1.644,9.29,1.37,1.644,3.562,2.186,8.493,21.918,0,0,0,3.562,5.205,2.186,9.589,1.37,3.836,0,12.055,24.932,5.753,1.913,4.932,2.192,24.384,21.038,11.507,0,22.466,15.301
0,0,15.616,0,0,0,12.877,2.732,0,0,1.644,9.29,1.37,1.644,3.562,2.186,8.493,21.918,0,0,0,3.562,5.205,2.186,9.589,1.37,3.836,0,12.055,24.932,5.753,1.913,4.932,2.192,24.384,21.038,11.507,0,22.466,15.301
0,1.644,15.342,8.743,0,1.644,16.712,2.459,16.986,20.274,0,0,16.438,15.342,0,5.191,25.205,34.247,6.301,0,9.315,2.192,4.932,4.645,5.479,0,3.562,0,14.521,17.534,2.74,1.913,8.493,0,7.945,24.59,6.027,24.384,19.726,10.383
0,28.219,94.521,0,0,0,8.493,0,0,0,0,1.913,0,0,0,0,60.548,62.192,0,0,0,1.918,0,0,0,0,0,0,1.644,3.836,0,0,0,0,58.082,69.399,0,0,14.521,24.317
1.644,0,9.315,0,0,2.192,7.671,0,4.658,7.671,1.644,0,4.658,3.562,1.37,0,9.589,12.055,1.37,0,3.014,8.219,4.658,0,7.123,3.562,4.658,0,4.384,8.767,1.37,12.022,12.329,1.37,8.219,24.044,6.301,1.918,11.507,4.098
